SONG_NUM,NAME,RAGAM,COMPOSER,BEATS,NADAI,BPM,EDUPPU,AROHANA,AVAROHANA,NOTATION_SOURCE,ROW_TYPE,SECTION,NOTATION_STRING,ATOM_DATA
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,METADATA,,,
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),",,,,,,M,,,G,,,M,G,,,,,GRGRS,,,R,","[{""text"": "","", ""index"": 0, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 1, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 2, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 3, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 4, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 5, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 6, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 7, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 8, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 9, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 10, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 11, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 12, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 13, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 14, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 15, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 16, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 17, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 18, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 19, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 20, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 21, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 22, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 23, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 24, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 25, ""isEduppu"": false, ""speed"": 1}, {""text"": ""S"", ""index"": 26, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 27, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 28, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 29, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 30, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 31, ""isEduppu"": false, ""speed"": 1}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),mākēlarā,"["""", """", """", """", """", """", """", """", """", """", ""m\u0101"", """", """", """", ""k\u0113"", """", """", """", """", """", """", """", ""la"", """", """", """", ""r\u0101"", """", """", """", """", """"]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),"G,,,,,M,,,D,,,M,G,,,,,RGMGGRS,R,","[{""text"": ""G"", ""index"": 32, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 33, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 34, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 35, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 36, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 37, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 38, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 39, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 40, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 41, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 42, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 43, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 44, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 45, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 46, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 47, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 48, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 49, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 50, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 51, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 52, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 53, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 54, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 55, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 56, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 57, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 58, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 59, ""isEduppu"": false, ""speed"": 1}, {""text"": ""S"", ""index"": 60, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 61, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 62, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 63, ""isEduppu"": false, ""speed"": 1}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),mākēla,"["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", ""m\u0101"", """", """", """", """", """", ""k\u0113"", """", """", """", """", """", ""la"", """", """", """"]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),"G,,,,,M,,,D,,,N,NDD,M,G,,MG,,MGRS,R,","[{""text"": ""G"", ""index"": 64, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 65, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 66, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 67, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 68, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 69, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 70, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 71, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 72, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 73, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 74, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 75, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 76, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 77, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 78, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 79, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 80, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 81, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 82, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 83, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 84, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 85, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G,"", ""index"": 86, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-0"", ""isBraceChild"": true}, {""text"": "",M"", ""index"": 87, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-2"", ""isBraceChild"": true}, {""text"": ""G,"", ""index"": 88, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-4"", ""isBraceChild"": true}, {""text"": "",M"", ""index"": 89, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-6"", ""isBraceChild"": true}, {""text"": ""G"", ""index"": 90, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 91, ""isEduppu"": false, ""speed"": 1}, {""text"": ""S"", ""index"": 92, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 93, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 94, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 95, ""isEduppu"": false, ""speed"": 1}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),rāmākēlarāvicā,"["""", """", ""r\u0101"", """", """", """", ""m\u0101"", """", """", """", """", """", ""k\u0113"", """", """", """", """", """", ""la"", """", """", """", ""r\u0101"", """", """", """", ""vi"", """", ""c\u0101"", """", """", """"]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),"G,,,,,M,M,D,,,N,NDD,,,D,Ṡ,Ṡ,ṠND,","[{""text"": ""G"", ""index"": 96, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 97, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 98, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 99, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 100, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 101, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 102, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 103, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 104, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 105, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 106, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 107, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 108, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 109, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 110, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 111, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 112, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 113, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 114, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 115, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 116, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 117, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 118, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 119, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 120, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 121, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 122, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 123, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 124, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 125, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 126, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 127, ""isEduppu"": false, ""speed"": 1}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),marugannaśrīrā,"["""", """", """", """", """", """", ""ma"", """", ""ru"", """", """", """", ""gan"", """", """", """", ""na"", """", """", """", ""\u015br\u012b"", """", """", """", """", """", """", """", ""r\u0101"", """", """", """"]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),"ṠNNDD,M,,,D,,,Ṡ,DṠRĠṀĠṘṠNDMMGRSR","[{""text"": ""\u1e60"", ""index"": 128, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 129, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 130, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 131, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 132, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 133, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 134, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 135, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 136, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 137, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 138, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 139, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 140, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 141, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 142, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 143, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 144, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 145, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 146, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u0120"", ""index"": 147, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e40"", ""index"": 148, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u0120"", ""index"": 149, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e58"", ""index"": 150, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 151, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 152, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 153, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 154, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 155, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 156, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 157, ""isEduppu"": false, ""speed"": 1}, {""text"": ""S"", ""index"": 158, ""isEduppu"": false, ""speed"": 1}, {""text"": ""R"", ""index"": 159, ""isEduppu"": false, ""speed"": 1}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),macanmākēlarāvi,"[""macan"", """", """", """", """", """", ""m\u0101"", """", """", """", """", """", ""k\u0113"", """", """", """", """", """", ""la"", """", """", """", ""r\u0101"", """", """", """", """", """", """", """", ""vi"", """"]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),"G,,,,,MGM,D,,,ṠNNDD,,D,Ṡ,Ṡ,ṠNNDMD","[{""text"": ""G"", ""index"": 160, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 161, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 162, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 163, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 164, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 165, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 166, ""isEduppu"": false, ""speed"": 1}, {""text"": ""G"", ""index"": 167, ""isEduppu"": false, ""speed"": 1}, {""text"": ""M"", ""index"": 168, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 169, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 170, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 171, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 172, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 173, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 174, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 175, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 176, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 177, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 178, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 179, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 180, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 181, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 182, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 183, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 184, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 185, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 186, ""isEduppu"": false, ""speed"": 1}, {""text"": ""\u1e60"", ""index"": 187, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 188, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 189, ""isEduppu"": false, ""speed"": 1}, {""text"": ""D"", ""index"": 190, ""isEduppu"": false, ""speed"": 1}, {""text"": ""MD"", ""index"": 191, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-8"", ""isBraceChild"": true}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),cāmarugannaśrīrāmacan,"[""c\u0101"", """", """", """", """", """", ""ma"", """", ""ru"", """", """", """", ""gan"", """", """", """", ""na"", """", ""\u015br\u012b"", """", """", """", """", """", """", """", """", ""r\u0101"", """", """", """", ""macan""]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,SWARA,Pallavi (P.1),"N,D,ṘṠṠN,","[{""text"": ""N,"", ""index"": 192, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-10"", ""isBraceChild"": true}, {""text"": ""D,"", ""index"": 193, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-12"", ""isBraceChild"": true}, {""text"": ""\u1e58\u1e60"", ""index"": 194, ""isEduppu"": false, ""speed"": 2, ""groupId"": ""brace-14"", ""isBraceChild"": true}, {""text"": ""\u1e60"", ""index"": 195, ""isEduppu"": false, ""speed"": 1}, {""text"": ""N"", ""index"": 196, ""isEduppu"": false, ""speed"": 1}, {""text"": "","", ""index"": 197, ""isEduppu"": false, ""speed"": 1}]"
1,MakelaraVicharamu,Ravicandrika (Mēḷa 28),Thyagaraja,8,4,120,7,S R2 G3 M1 D2 Ṡ,Ṡ N2 D2 M1 G3 R2 S,TKGovidaRao,LYRIC,Pallavi (P.1),dra,"["""", """", """", """", ""dra"", """"]"
